run_id,variable,name,row,col,rhat
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[22,5]",sigmao,22,5,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[22,6]",sigmao,22,6,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[22,7]",sigmao,22,7,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[23,1]",sigmao,23,1,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[23,2]",sigmao,23,2,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[23,3]",sigmao,23,3,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[23,4]",sigmao,23,4,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[23,5]",sigmao,23,5,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[23,6]",sigmao,23,6,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[23,7]",sigmao,23,7,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[24,1]",sigmao,24,1,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[24,2]",sigmao,24,2,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[24,3]",sigmao,24,3,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[24,4]",sigmao,24,4,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[24,5]",sigmao,24,5,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[24,6]",sigmao,24,6,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[24,7]",sigmao,24,7,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[25,1]",sigmao,25,1,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[25,2]",sigmao,25,2,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[25,3]",sigmao,25,3,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[25,4]",sigmao,25,4,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[25,5]",sigmao,25,5,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[25,6]",sigmao,25,6,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[25,7]",sigmao,25,7,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[26,1]",sigmao,26,1,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[26,2]",sigmao,26,2,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[26,3]",sigmao,26,3,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[26,4]",sigmao,26,4,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[26,5]",sigmao,26,5,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[26,6]",sigmao,26,6,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[26,7]",sigmao,26,7,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[27,1]",sigmao,27,1,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[27,2]",sigmao,27,2,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[27,3]",sigmao,27,3,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[27,4]",sigmao,27,4,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[27,5]",sigmao,27,5,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[27,6]",sigmao,27,6,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[27,7]",sigmao,27,7,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[28,1]",sigmao,28,1,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[28,2]",sigmao,28,2,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[28,3]",sigmao,28,3,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[28,4]",sigmao,28,4,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[28,5]",sigmao,28,5,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[28,6]",sigmao,28,6,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[28,7]",sigmao,28,7,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[29,1]",sigmao,29,1,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[29,2]",sigmao,29,2,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[29,3]",sigmao,29,3,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[29,4]",sigmao,29,4,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[29,5]",sigmao,29,5,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[29,6]",sigmao,29,6,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,"sigmao[29,7]",sigmao,29,7,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,sigmao_sc,sigmao_sc,,,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,sigmao_add,sigmao_add,,,0.997378830172904
0028_5.B.B.J.EC3_0-bspm_F_est,n,n,,,0.996927318007416
0028_5.B.B.J.EC3_0-bspm_F_est,dmsy,dmsy,,,0.998494995466026
0028_5.B.B.J.EC3_0-bspm_F_est,h,h,,,0.998494995466026
0028_5.B.B.J.EC3_0-bspm_F_est,m,m,,,0.998508177235015
0028_5.B.B.J.EC3_0-bspm_F_est,g,g,,,1.00018566189805
0028_5.B.B.J.EC3_0-bspm_F_est,removals[1],removals,1,,0.998405595741181
0028_5.B.B.J.EC3_0-bspm_F_est,removals[2],removals,2,,0.999449852470439
0028_5.B.B.J.EC3_0-bspm_F_est,removals[3],removals,3,,1.00215669991871
0028_5.B.B.J.EC3_0-bspm_F_est,removals[4],removals,4,,0.996295797240817
0028_5.B.B.J.EC3_0-bspm_F_est,removals[5],removals,5,,1.00461941199516
0028_5.B.B.J.EC3_0-bspm_F_est,removals[6],removals,6,,0.9978474218065
0028_5.B.B.J.EC3_0-bspm_F_est,removals[7],removals,7,,1.00227502264828
0028_5.B.B.J.EC3_0-bspm_F_est,removals[8],removals,8,,1.00142796238995
0028_5.B.B.J.EC3_0-bspm_F_est,removals[9],removals,9,,0.999860513563915
0028_5.B.B.J.EC3_0-bspm_F_est,removals[10],removals,10,,0.99678735625049
0028_5.B.B.J.EC3_0-bspm_F_est,removals[11],removals,11,,0.99681919764729
0028_5.B.B.J.EC3_0-bspm_F_est,removals[12],removals,12,,1.00200113232069
0028_5.B.B.J.EC3_0-bspm_F_est,removals[13],removals,13,,0.998492554764459
0028_5.B.B.J.EC3_0-bspm_F_est,removals[14],removals,14,,1.0007157908477
0028_5.B.B.J.EC3_0-bspm_F_est,removals[15],removals,15,,1.00082444085834
0028_5.B.B.J.EC3_0-bspm_F_est,removals[16],removals,16,,1.00084855978185
0028_5.B.B.J.EC3_0-bspm_F_est,removals[17],removals,17,,0.997338199841335
0028_5.B.B.J.EC3_0-bspm_F_est,removals[18],removals,18,,0.997823439127547
0028_5.B.B.J.EC3_0-bspm_F_est,removals[19],removals,19,,0.998126204737581
0028_5.B.B.J.EC3_0-bspm_F_est,removals[20],removals,20,,0.997084867618618
0028_5.B.B.J.EC3_0-bspm_F_est,removals[21],removals,21,,0.99982602529783
0028_5.B.B.J.EC3_0-bspm_F_est,removals[22],removals,22,,0.998209705648262
0028_5.B.B.J.EC3_0-bspm_F_est,removals[23],removals,23,,0.997068682831278
0028_5.B.B.J.EC3_0-bspm_F_est,removals[24],removals,24,,1.00330613594321
0028_5.B.B.J.EC3_0-bspm_F_est,removals[25],removals,25,,1.00310627001566
0028_5.B.B.J.EC3_0-bspm_F_est,removals[26],removals,26,,0.998478082889863
0028_5.B.B.J.EC3_0-bspm_F_est,removals[27],removals,27,,1.00483997785361
0028_5.B.B.J.EC3_0-bspm_F_est,removals[28],removals,28,,1.00117677828515
0028_5.B.B.J.EC3_0-bspm_F_est,x[1],x,1,,1.00153940022045
0028_5.B.B.J.EC3_0-bspm_F_est,x[2],x,2,,1.00313835725627
0028_5.B.B.J.EC3_0-bspm_F_est,x[3],x,3,,1.00404542793554
0028_5.B.B.J.EC3_0-bspm_F_est,x[4],x,4,,1.00182976512002
0028_5.B.B.J.EC3_0-bspm_F_est,x[5],x,5,,1.00163619034265
0028_5.B.B.J.EC3_0-bspm_F_est,x[6],x,6,,1.0022762669576
0028_5.B.B.J.EC3_0-bspm_F_est,x[7],x,7,,1.00160721607122
0028_5.B.B.J.EC3_0-bspm_F_est,x[8],x,8,,1.00174875735165
0028_5.B.B.J.EC3_0-bspm_F_est,x[9],x,9,,1.00266868994377
0028_5.B.B.J.EC3_0-bspm_F_est,x[10],x,10,,1.0025279740403
0028_5.B.B.J.EC3_0-bspm_F_est,x[11],x,11,,1.0031273867694
0028_5.B.B.J.EC3_0-bspm_F_est,x[12],x,12,,1.00253521294131
0028_5.B.B.J.EC3_0-bspm_F_est,x[13],x,13,,1.00264423725118
0028_5.B.B.J.EC3_0-bspm_F_est,x[14],x,14,,1.00395610744764
0028_5.B.B.J.EC3_0-bspm_F_est,x[15],x,15,,1.00312103973145
0028_5.B.B.J.EC3_0-bspm_F_est,x[16],x,16,,1.00319628273266
0028_5.B.B.J.EC3_0-bspm_F_est,x[17],x,17,,1.0027004165588
0028_5.B.B.J.EC3_0-bspm_F_est,x[18],x,18,,1.00087342753826
0028_5.B.B.J.EC3_0-bspm_F_est,x[19],x,19,,1.001115319748
0028_5.B.B.J.EC3_0-bspm_F_est,x[20],x,20,,1.00029280024054
0028_5.B.B.J.EC3_0-bspm_F_est,x[21],x,21,,1.00097559829907
0028_5.B.B.J.EC3_0-bspm_F_est,x[22],x,22,,1.00034156569274
0028_5.B.B.J.EC3_0-bspm_F_est,x[23],x,23,,0.999987879221526
0028_5.B.B.J.EC3_0-bspm_F_est,x[24],x,24,,1.00046220305276
0028_5.B.B.J.EC3_0-bspm_F_est,x[25],x,25,,0.999830850093329
0028_5.B.B.J.EC3_0-bspm_F_est,x[26],x,26,,1.00053547291355
0028_5.B.B.J.EC3_0-bspm_F_est,x[27],x,27,,1.00326776892444
0028_5.B.B.J.EC3_0-bspm_F_est,x[28],x,28,,1.00277872627001
0028_5.B.B.J.EC3_0-bspm_F_est,x[29],x,29,,1.00156721196292
0028_5.B.B.J.EC3_0-bspm_F_est,q[1],q,1,,1.00122282878457
0028_5.B.B.J.EC3_0-bspm_F_est,q[2],q,2,,1.00121333588569
0028_5.B.B.J.EC3_0-bspm_F_est,q[3],q,3,,1.00149075921002
0028_5.B.B.J.EC3_0-bspm_F_est,q[4],q,4,,1.00121617293935
0028_5.B.B.J.EC3_0-bspm_F_est,q[5],q,5,,1.00138124772203
0028_5.B.B.J.EC3_0-bspm_F_est,q[6],q,6,,1.00145997943695
0028_5.B.B.J.EC3_0-bspm_F_est,q[7],q,7,,1.00122325108782
0028_5.B.B.J.EC3_0-bspm_F_est,lp__,lp__,,,0.995969154098219
